city,latitude,longitude,date,aqi
Amritsar,31.622337,74.875335,2018-12-02,109.0
Amritsar,31.622337,74.875335,2018-12-03,101.0
Amritsar,31.622337,74.875335,2018-12-04,115.0
Amritsar,31.622337,74.875335,2018-12-05,127.0
Amritsar,31.622337,74.875335,2018-12-06,139.0
Amritsar,31.622337,74.875335,2018-12-07,130.0
Amritsar,31.622337,74.875335,2018-12-08,131.0
Amritsar,31.622337,74.875335,2018-12-09,144.0
Amritsar,31.622337,74.875335,2018-12-10,131.0
Amritsar,31.622337,74.875335,2018-12-11,94.0
Amritsar,31.622337,74.875335,2018-12-12,91.0
Amritsar,31.622337,74.875335,2018-12-13,90.0
Amritsar,31.622337,74.875335,2018-12-14,99.0
Amritsar,31.622337,74.875335,2018-12-15,87.0
Amritsar,31.622337,74.875335,2018-12-16,102.0
Amritsar,31.622337,74.875335,2018-12-17,118.0
Amritsar,31.622337,74.875335,2018-12-18,138.0
Amritsar,31.622337,74.875335,2018-12-19,160.0
Amritsar,31.622337,74.875335,2018-12-20,143.0
Amritsar,31.622337,74.875335,2018-12-21,110.0
Amritsar,31.622337,74.875335,2018-12-22,126.0
Amritsar,31.622337,74.875335,2018-12-23,127.0
Amritsar,31.622337,74.875335,2018-12-24,149.0
Amritsar,31.622337,74.875335,2018-12-25,137.0
Amritsar,31.622337,74.875335,2018-12-26,144.0
Amritsar,31.622337,74.875335,2018-12-27,154.0
Amritsar,31.622337,74.875335,2018-12-28,131.0
Amritsar,31.622337,74.875335,2018-12-29,200.0
Amritsar,31.622337,74.875335,2018-12-30,174.0
Amritsar,31.622337,74.875335,2018-12-31,184.0
Amritsar,31.622337,74.875335,2019-01-01,170.0
Amritsar,31.622337,74.875335,2019-01-02,176.0
Amritsar,31.622337,74.875335,2019-01-03,131.0
Amritsar,31.622337,74.875335,2019-01-04,81.0
Amritsar,31.622337,74.875335,2019-01-05,77.0
Amritsar,31.622337,74.875335,2019-01-06,70.0
Amritsar,31.622337,74.875335,2019-01-07,69.0
Amritsar,31.622337,74.875335,2019-01-08,64.0
Amritsar,31.622337,74.875335,2019-01-09,75.0
Amritsar,31.622337,74.875335,2019-01-10,98.0
Amritsar,31.622337,74.875335,2019-01-11,101.0
Amritsar,31.622337,74.875335,2019-01-12,118.0
Amritsar,31.622337,74.875335,2019-01-13,83.0
Amritsar,31.622337,74.875335,2019-01-14,80.0
Amritsar,31.622337,74.875335,2019-01-15,73.0
Amritsar,31.622337,74.875335,2019-01-16,133.0
Amritsar,31.622337,74.875335,2019-01-17,135.0
Amritsar,31.622337,74.875335,2019-01-18,131.0
Amritsar,31.622337,74.875335,2019-01-19,56.0
Amritsar,31.622337,74.875335,2019-01-20,54.0
Amritsar,31.622337,74.875335,2019-01-21,50.0
Amritsar,31.622337,74.875335,2019-01-22,48.0
Amritsar,31.622337,74.875335,2019-01-23,42.0
Amritsar,31.622337,74.875335,2019-01-24,118.0
Amritsar,31.622337,74.875335,2019-01-25,142.0
Amritsar,31.622337,74.875335,2019-01-26,122.0
Amritsar,31.622337,74.875335,2019-01-27,76.0
Amritsar,31.622337,74.875335,2019-01-28,90.0
Amritsar,31.622337,74.875335,2019-01-29,98.0
Amritsar,31.622337,74.875335,2019-01-30,113.0
Amritsar,31.622337,74.875335,2019-01-31,83.0
Amritsar,31.622337,74.875335,2019-02-01,58.0
Amritsar,31.622337,74.875335,2019-02-02,62.0
Amritsar,31.622337,74.875335,2019-02-03,84.0
Amritsar,31.622337,74.875335,2019-02-04,113.0
Amritsar,31.622337,74.875335,2019-02-05,146.0
Amritsar,31.622337,74.875335,2019-02-06,154.0
Amritsar,31.622337,74.875335,2019-02-07,98.0
Amritsar,31.622337,74.875335,2019-02-08,71.0
Amritsar,31.622337,74.875335,2019-02-09,59.0
Amritsar,31.622337,74.875335,2019-02-10,126.0
Amritsar,31.622337,74.875335,2019-02-11,132.0
Amritsar,31.622337,74.875335,2019-02-12,121.0
Amritsar,31.622337,74.875335,2019-02-13,164.0
Amritsar,31.622337,74.875335,2019-02-14,119.0
Amritsar,31.622337,74.875335,2019-02-15,51.0
Amritsar,31.622337,74.875335,2019-02-16,62.0
Amritsar,31.622337,74.875335,2019-02-17,99.0
Amritsar,31.622337,74.875335,2019-02-18,85.0
Amritsar,31.622337,74.875335,2019-02-19,44.0
Amritsar,31.622337,74.875335,2019-02-20,79.0
Amritsar,31.622337,74.875335,2019-02-21,60.0
Amritsar,31.622337,74.875335,2019-02-22,92.0
Amritsar,31.622337,74.875335,2019-02-23,78.0
Amritsar,31.622337,74.875335,2019-02-24,120.0
Amritsar,31.622337,74.875335,2019-02-25,128.0
Amritsar,31.622337,74.875335,2019-02-26,96.0
Amritsar,31.622337,74.875335,2019-02-27,74.0
Amritsar,31.622337,74.875335,2019-02-28,82.0
Amritsar,31.622337,74.875335,2019-03-01,109.0
Amritsar,31.622337,74.875335,2019-03-02,76.0
Amritsar,31.622337,74.875335,2019-03-03,46.0
Amritsar,31.622337,74.875335,2019-03-04,48.0
Amritsar,31.622337,74.875335,2019-03-05,118.0
Amritsar,31.622337,74.875335,2019-03-06,111.0
Amritsar,31.622337,74.875335,2019-03-07,135.0
Amritsar,31.622337,74.875335,2019-03-08,96.0
Amritsar,31.622337,74.875335,2019-03-09,77.0
Amritsar,31.622337,74.875335,2019-03-10,99.0
Amritsar,31.622337,74.875335,2019-03-11,85.0
Amritsar,31.622337,74.875335,2019-03-12,60.0
Amritsar,31.622337,74.875335,2019-03-13,114.0
Amritsar,31.622337,74.875335,2019-03-14,106.0
Amritsar,31.622337,74.875335,2019-03-15,74.0
Amritsar,31.622337,74.875335,2019-03-16,71.0
Amritsar,31.622337,74.875335,2019-03-17,119.0
Amritsar,31.622337,74.875335,2019-03-18,136.0
Amritsar,31.622337,74.875335,2019-03-19,142.0
Amritsar,31.622337,74.875335,2019-03-20,86.0
Amritsar,31.622337,74.875335,2019-03-21,61.0
Amritsar,31.622337,74.875335,2019-03-22,69.0
Amritsar,31.622337,74.875335,2019-03-23,82.0
Amritsar,31.622337,74.875335,2019-03-24,71.0
Amritsar,31.622337,74.875335,2019-03-25,89.0
Amritsar,31.622337,74.875335,2019-03-26,95.0
Amritsar,31.622337,74.875335,2019-03-27,148.0
Amritsar,31.622337,74.875335,2019-03-28,230.0
Amritsar,31.622337,74.875335,2019-03-29,139.0
Amritsar,31.622337,74.875335,2019-03-30,135.0
Amritsar,31.622337,74.875335,2019-03-31,83.0
Amritsar,31.622337,74.875335,2019-04-01,87.0
Amritsar,31.622337,74.875335,2019-04-02,118.0
Amritsar,31.622337,74.875335,2019-04-03,139.0
Amritsar,31.622337,74.875335,2019-04-04,110.0
Amritsar,31.622337,74.875335,2019-04-05,167.0
Amritsar,31.622337,74.875335,2019-04-06,182.0
Amritsar,31.622337,74.875335,2019-04-07,122.0
Amritsar,31.622337,74.875335,2019-04-08,90.0
Amritsar,31.622337,74.875335,2019-04-09,122.0
Amritsar,31.622337,74.875335,2019-04-10,114.0
Amritsar,31.622337,74.875335,2019-04-11,97.0
Amritsar,31.622337,74.875335,2019-04-12,89.0
Amritsar,31.622337,74.875335,2019-04-13,78.0
Amritsar,31.622337,74.875335,2019-04-14,93.0
Amritsar,31.622337,74.875335,2019-04-15,111.0
Amritsar,31.622337,74.875335,2019-04-16,126.0
Amritsar,31.622337,74.875335,2019-04-17,65.0
Amritsar,31.622337,74.875335,2019-04-18,58.0
Amritsar,31.622337,74.875335,2019-04-19,87.0
Amritsar,31.622337,74.875335,2019-04-20,101.0
Amritsar,31.622337,74.875335,2019-04-21,124.0
Amritsar,31.622337,74.875335,2019-04-22,158.0
Amritsar,31.622337,74.875335,2019-04-23,129.0
Amritsar,31.622337,74.875335,2019-04-24,149.0
Amritsar,31.622337,74.875335,2019-04-25,91.0
Amritsar,31.622337,74.875335,2019-04-26,82.0
Amritsar,31.622337,74.875335,2019-04-27,93.0
Amritsar,31.622337,74.875335,2019-04-28,125.0
Amritsar,31.622337,74.875335,2019-04-29,129.0
Amritsar,31.622337,74.875335,2019-04-30,124.0
Amritsar,31.622337,74.875335,2019-05-01,106.0
Amritsar,31.622337,74.875335,2019-05-02,109.0
Amritsar,31.622337,74.875335,2019-05-03,97.0
Amritsar,31.622337,74.875335,2019-05-04,97.0
Amritsar,31.622337,74.875335,2019-05-05,114.0
Amritsar,31.622337,74.875335,2019-05-06,147.0
Amritsar,31.622337,74.875335,2019-05-07,119.0
Amritsar,31.622337,74.875335,2019-05-08,120.0
Amritsar,31.622337,74.875335,2019-05-09,147.0
Amritsar,31.622337,74.875335,2019-05-10,198.0
Amritsar,31.622337,74.875335,2019-05-11,244.0
Amritsar,31.622337,74.875335,2019-05-12,116.0
Amritsar,31.622337,74.875335,2019-05-13,174.0
Amritsar,31.622337,74.875335,2019-05-14,99.0
Amritsar,31.622337,74.875335,2019-05-15,112.0
Amritsar,31.622337,74.875335,2019-05-16,101.0
Amritsar,31.622337,74.875335,2019-05-17,99.0
Amritsar,31.622337,74.875335,2019-05-18,76.0
Amritsar,31.622337,74.875335,2019-05-19,100.0
Amritsar,31.622337,74.875335,2019-05-20,102.0
Amritsar,31.622337,74.875335,2019-05-21,90.0
Amritsar,31.622337,74.875335,2019-05-22,106.0
Amritsar,31.622337,74.875335,2019-05-23,108.0
Amritsar,31.622337,74.875335,2019-05-24,79.0
Amritsar,31.622337,74.875335,2019-05-25,71.0
Amritsar,31.622337,74.875335,2019-05-26,77.0
Amritsar,31.622337,74.875335,2019-05-27,77.0
Amritsar,31.622337,74.875335,2019-05-28,81.0
Amritsar,31.622337,74.875335,2019-05-29,100.0
Amritsar,31.622337,74.875335,2019-05-30,123.0
Amritsar,31.622337,74.875335,2019-05-31,122.0
Amritsar,31.622337,74.875335,2019-06-01,121.0
Amritsar,31.622337,74.875335,2019-06-02,124.0
Amritsar,31.622337,74.875335,2019-06-03,135.0
Amritsar,31.622337,74.875335,2019-06-04,148.0
Amritsar,31.622337,74.875335,2019-06-05,104.0
Amritsar,31.622337,74.875335,2019-06-06,103.0
Amritsar,31.622337,74.875335,2019-06-07,79.0
Amritsar,31.622337,74.875335,2019-06-08,90.0
Amritsar,31.622337,74.875335,2019-06-09,94.0
Amritsar,31.622337,74.875335,2019-06-10,98.0
Amritsar,31.622337,74.875335,2019-06-11,113.0
Amritsar,31.622337,74.875335,2019-06-12,122.0
Amritsar,31.622337,74.875335,2019-06-13,101.0
Amritsar,31.622337,74.875335,2019-06-14,98.0
Amritsar,31.622337,74.875335,2019-06-15,126.0
Amritsar,31.622337,74.875335,2019-06-16,106.0
Amritsar,31.622337,74.875335,2019-06-17,104.0
Amritsar,31.622337,74.875335,2019-06-18,91.0
Amritsar,31.622337,74.875335,2019-06-19,153.0
Amritsar,31.622337,74.875335,2019-06-20,121.0
Amritsar,31.622337,74.875335,2019-06-21,81.0
Amritsar,31.622337,74.875335,2019-06-22,94.0
Amritsar,31.622337,74.875335,2019-06-23,100.0
Amritsar,31.622337,74.875335,2019-06-24,96.0
Amritsar,31.622337,74.875335,2019-06-25,65.0
Amritsar,31.622337,74.875335,2019-06-26,66.0
Amritsar,31.622337,74.875335,2019-06-27,100.0
Amritsar,31.622337,74.875335,2019-06-28,94.0
Amritsar,31.622337,74.875335,2019-06-29,127.0
Amritsar,31.622337,74.875335,2019-06-30,126.0
Amritsar,31.622337,74.875335,2019-07-01,93.0
Amritsar,31.622337,74.875335,2019-07-02,86.0
Amritsar,31.622337,74.875335,2019-07-03,98.0
Amritsar,31.622337,74.875335,2019-07-04,105.0
Amritsar,31.622337,74.875335,2019-07-05,77.0
Amritsar,31.622337,74.875335,2019-07-06,73.0
Amritsar,31.622337,74.875335,2019-07-07,59.0
Amritsar,31.622337,74.875335,2019-07-08,67.0
Amritsar,31.622337,74.875335,2019-07-09,69.0
Amritsar,31.622337,74.875335,2019-07-10,89.0
Amritsar,31.622337,74.875335,2019-07-11,146.0
Amritsar,31.622337,74.875335,2019-07-12,110.0
Amritsar,31.622337,74.875335,2019-07-13,142.0
Amritsar,31.622337,74.875335,2019-07-14,60.0
Amritsar,31.622337,74.875335,2019-07-15,51.0
Amritsar,31.622337,74.875335,2019-07-16,73.0
Amritsar,31.622337,74.875335,2019-07-17,52.0
Amritsar,31.622337,74.875335,2019-07-18,53.0
Amritsar,31.622337,74.875335,2019-07-19,64.0
Amritsar,31.622337,74.875335,2019-07-20,61.0
Amritsar,31.622337,74.875335,2019-07-21,60.0
Amritsar,31.622337,74.875335,2019-07-22,71.0
Amritsar,31.622337,74.875335,2019-07-23,75.0
Amritsar,31.622337,74.875335,2019-07-24,79.0
Amritsar,31.622337,74.875335,2019-07-25,70.0
Amritsar,31.622337,74.875335,2019-07-26,46.0
Amritsar,31.622337,74.875335,2019-07-27,55.0
Amritsar,31.622337,74.875335,2019-07-28,55.0
Amritsar,31.622337,74.875335,2019-07-29,51.0
Amritsar,31.622337,74.875335,2019-07-30,48.0
Amritsar,31.622337,74.875335,2019-07-31,47.0
Amritsar,31.622337,74.875335,2019-08-01,47.0
Amritsar,31.622337,74.875335,2019-08-02,42.0
Amritsar,31.622337,74.875335,2019-08-03,45.0
Amritsar,31.622337,74.875335,2019-08-04,67.0
Amritsar,31.622337,74.875335,2019-08-05,59.0
Amritsar,31.622337,74.875335,2019-08-06,56.0
Amritsar,31.622337,74.875335,2019-08-07,52.0
Amritsar,31.622337,74.875335,2019-08-08,61.0
Amritsar,31.622337,74.875335,2019-08-09,54.0
Amritsar,31.622337,74.875335,2019-08-10,43.0
Amritsar,31.622337,74.875335,2019-08-11,53.0
Amritsar,31.622337,74.875335,2019-08-12,54.0
Amritsar,31.622337,74.875335,2019-08-13,53.0
Amritsar,31.622337,74.875335,2019-08-14,50.0
Amritsar,31.622337,74.875335,2019-08-15,58.0
Amritsar,31.622337,74.875335,2019-08-16,50.0
Amritsar,31.622337,74.875335,2019-08-17,44.0
Amritsar,31.622337,74.875335,2019-08-18,39.0
Amritsar,31.622337,74.875335,2019-08-19,45.0
Amritsar,31.622337,74.875335,2019-08-20,48.0
Amritsar,31.622337,74.875335,2019-08-21,68.0
Amritsar,31.622337,74.875335,2019-08-22,77.0
Amritsar,31.622337,74.875335,2019-08-23,69.0
Amritsar,31.622337,74.875335,2019-08-24,77.0
Amritsar,31.622337,74.875335,2019-08-25,80.0
Amritsar,31.622337,74.875335,2019-08-26,118.0
Amritsar,31.622337,74.875335,2019-08-27,68.0
Amritsar,31.622337,74.875335,2019-08-28,84.0
Amritsar,31.622337,74.875335,2019-08-29,64.0
Amritsar,31.622337,74.875335,2019-08-30,60.0
Amritsar,31.622337,74.875335,2019-08-31,70.0
Amritsar,31.622337,74.875335,2019-09-01,80.0
Amritsar,31.622337,74.875335,2019-09-02,54.0
Amritsar,31.622337,74.875335,2019-09-03,79.0
Amritsar,31.622337,74.875335,2019-09-04,144.0
Amritsar,31.622337,74.875335,2019-09-05,64.0
Amritsar,31.622337,74.875335,2019-09-06,55.0
Amritsar,31.622337,74.875335,2019-09-07,70.0
Amritsar,31.622337,74.875335,2019-09-08,68.0
Amritsar,31.622337,74.875335,2019-09-09,70.0
Amritsar,31.622337,74.875335,2019-09-10,81.0
Amritsar,31.622337,74.875335,2019-09-11,77.0
Amritsar,31.622337,74.875335,2019-09-12,79.0
Amritsar,31.622337,74.875335,2019-09-13,84.0
Amritsar,31.622337,74.875335,2019-09-14,103.0
Amritsar,31.622337,74.875335,2019-09-15,85.0
Amritsar,31.622337,74.875335,2019-09-16,79.0
Amritsar,31.622337,74.875335,2019-09-17,56.0
Amritsar,31.622337,74.875335,2019-09-18,75.0
Amritsar,31.622337,74.875335,2019-09-19,91.0
Amritsar,31.622337,74.875335,2019-09-20,97.0
Amritsar,31.622337,74.875335,2019-09-21,90.0
Amritsar,31.622337,74.875335,2019-09-22,87.0
Amritsar,31.622337,74.875335,2019-09-23,66.0
Amritsar,31.622337,74.875335,2019-09-24,61.0
Amritsar,31.622337,74.875335,2019-09-25,87.0
Amritsar,31.622337,74.875335,2019-09-26,146.0
Amritsar,31.622337,74.875335,2019-09-27,96.0
Amritsar,31.622337,74.875335,2019-09-28,60.0
Amritsar,31.622337,74.875335,2019-09-29,63.0
Amritsar,31.622337,74.875335,2019-09-30,48.0
Amritsar,31.622337,74.875335,2019-10-01,57.0
Amritsar,31.622337,74.875335,2019-10-02,67.0
Amritsar,31.622337,74.875335,2019-10-03,84.0
Amritsar,31.622337,74.875335,2019-10-04,55.0
Amritsar,31.622337,74.875335,2019-10-05,60.0
Amritsar,31.622337,74.875335,2019-10-06,86.0
Amritsar,31.622337,74.875335,2019-10-07,94.0
Amritsar,31.622337,74.875335,2019-10-08,132.0
Amritsar,31.622337,74.875335,2019-10-09,81.0
Amritsar,31.622337,74.875335,2019-10-10,77.0
Amritsar,31.622337,74.875335,2019-10-11,154.0
Amritsar,31.622337,74.875335,2019-10-12,155.0
Amritsar,31.622337,74.875335,2019-10-13,179.0
Amritsar,31.622337,74.875335,2019-10-14,205.0
Amritsar,31.622337,74.875335,2019-10-15,104.0
Amritsar,31.622337,74.875335,2019-10-16,117.0
Amritsar,31.622337,74.875335,2019-10-17,95.0
Amritsar,31.622337,74.875335,2019-10-18,94.0
Amritsar,31.622337,74.875335,2019-10-19,58.0
Amritsar,31.622337,74.875335,2019-10-20,87.0
Amritsar,31.622337,74.875335,2019-10-21,110.0
Amritsar,31.622337,74.875335,2019-10-22,147.0
Amritsar,31.622337,74.875335,2019-10-23,227.0
Amritsar,31.622337,74.875335,2019-10-24,179.0
Amritsar,31.622337,74.875335,2019-10-25,198.0
Amritsar,31.622337,74.875335,2019-10-26,234.0
Amritsar,31.622337,74.875335,2019-10-27,212.0
Amritsar,31.622337,74.875335,2019-10-28,399.0
Amritsar,31.622337,74.875335,2019-10-29,309.0
Amritsar,31.622337,74.875335,2019-10-30,247.0
Amritsar,31.622337,74.875335,2019-10-31,321.0
Amritsar,31.622337,74.875335,2019-11-01,313.0
Amritsar,31.622337,74.875335,2019-11-02,313.0
Amritsar,31.622337,74.875335,2019-11-03,302.0
Amritsar,31.622337,74.875335,2019-11-04,288.0
Amritsar,31.622337,74.875335,2019-11-05,261.0
Amritsar,31.622337,74.875335,2019-11-06,254.0
Amritsar,31.622337,74.875335,2019-11-07,212.0
Amritsar,31.622337,74.875335,2019-11-08,54.0
Amritsar,31.622337,74.875335,2019-11-09,72.0
Amritsar,31.622337,74.875335,2019-11-10,140.0
Amritsar,31.622337,74.875335,2019-11-11,160.0
Amritsar,31.622337,74.875335,2019-11-12,285.0
Amritsar,31.622337,74.875335,2019-11-13,358.0
Amritsar,31.622337,74.875335,2019-11-14,334.0
Amritsar,31.622337,74.875335,2019-11-15,317.0
Amritsar,31.622337,74.875335,2019-11-16,259.0
Amritsar,31.622337,74.875335,2019-11-17,110.0
Amritsar,31.622337,74.875335,2019-11-18,162.0
Amritsar,31.622337,74.875335,2019-11-19,322.0
Amritsar,31.622337,74.875335,2019-11-20,235.0
Amritsar,31.622337,74.875335,2019-11-21,280.0
Amritsar,31.622337,74.875335,2019-11-22,157.0
Amritsar,31.622337,74.875335,2019-11-23,85.0
Amritsar,31.622337,74.875335,2019-11-24,74.0
Amritsar,31.622337,74.875335,2019-11-25,108.0
Amritsar,31.622337,74.875335,2019-11-26,113.0
Amritsar,31.622337,74.875335,2019-11-27,64.0
Amritsar,31.622337,74.875335,2019-11-28,44.0
Amritsar,31.622337,74.875335,2019-11-29,47.0
Amritsar,31.622337,74.875335,2019-11-30,60.0
Amritsar,31.622337,74.875335,2019-12-01,89.0
Amritsar,31.622337,74.875335,2019-12-02,145.0
Amritsar,31.622337,74.875335,2019-12-03,183.0
Amritsar,31.622337,74.875335,2019-12-04,220.0
Amritsar,31.622337,74.875335,2019-12-05,147.0
Amritsar,31.622337,74.875335,2019-12-06,106.0
Amritsar,31.622337,74.875335,2019-12-07,121.0
Amritsar,31.622337,74.875335,2019-12-08,123.0
Amritsar,31.622337,74.875335,2019-12-09,187.0
Amritsar,31.622337,74.875335,2019-12-10,291.0
Amritsar,31.622337,74.875335,2019-12-11,245.0
Amritsar,31.622337,74.875335,2019-12-12,186.0
Amritsar,31.622337,74.875335,2019-12-13,43.0
Amritsar,31.622337,74.875335,2019-12-14,59.0
Amritsar,31.622337,74.875335,2019-12-15,58.0
Amritsar,31.622337,74.875335,2019-12-16,55.0
Amritsar,31.622337,74.875335,2019-12-17,74.0
Amritsar,31.622337,74.875335,2019-12-18,95.0
Amritsar,31.622337,74.875335,2019-12-19,107.0
Amritsar,31.622337,74.875335,2019-12-20,171.0
Amritsar,31.622337,74.875335,2019-12-21,184.0
Amritsar,31.622337,74.875335,2019-12-22,96.0
Amritsar,31.622337,74.875335,2019-12-23,108.0
Amritsar,31.622337,74.875335,2019-12-24,210.0
Amritsar,31.622337,74.875335,2019-12-25,141.0
Amritsar,31.622337,74.875335,2019-12-26,91.0
Amritsar,31.622337,74.875335,2019-12-27,126.0
Amritsar,31.622337,74.875335,2019-12-28,156.0
Amritsar,31.622337,74.875335,2019-12-29,193.0
Amritsar,31.622337,74.875335,2019-12-30,155.0
Amritsar,31.622337,74.875335,2019-12-31,111.0
Amritsar,31.622337,74.875335,2020-01-01,184.0
Amritsar,31.622337,74.875335,2020-01-02,196.0
Amritsar,31.622337,74.875335,2020-01-03,160.0
Amritsar,31.622337,74.875335,2020-01-04,221.0
Amritsar,31.622337,74.875335,2020-01-05,156.0
Amritsar,31.622337,74.875335,2020-01-06,88.0
Amritsar,31.622337,74.875335,2020-01-07,58.0
Amritsar,31.622337,74.875335,2020-01-08,46.0
Amritsar,31.622337,74.875335,2020-01-09,66.0
Amritsar,31.622337,74.875335,2020-01-10,103.0
Amritsar,31.622337,74.875335,2020-01-11,87.0
Amritsar,31.622337,74.875335,2020-01-12,87.0
Amritsar,31.622337,74.875335,2020-01-13,74.0
Amritsar,31.622337,74.875335,2020-01-14,64.0
Amritsar,31.622337,74.875335,2020-01-15,166.0
Amritsar,31.622337,74.875335,2020-01-16,85.0
Amritsar,31.622337,74.875335,2020-01-17,121.0
Amritsar,31.622337,74.875335,2020-01-18,153.0
Amritsar,31.622337,74.875335,2020-01-19,111.0
Amritsar,31.622337,74.875335,2020-01-20,111.0
Amritsar,31.622337,74.875335,2020-01-21,98.0
Amritsar,31.622337,74.875335,2020-01-22,63.0
Amritsar,31.622337,74.875335,2020-01-23,63.0
Amritsar,31.622337,74.875335,2020-01-24,70.0
Amritsar,31.622337,74.875335,2020-01-25,108.0
Amritsar,31.622337,74.875335,2020-01-26,107.0
Amritsar,31.622337,74.875335,2020-01-27,90.0
Amritsar,31.622337,74.875335,2020-01-28,96.0
Amritsar,31.622337,74.875335,2020-01-29,55.0
Amritsar,31.622337,74.875335,2020-01-30,60.0
Amritsar,31.622337,74.875335,2020-01-31,102.0
Amritsar,31.622337,74.875335,2020-02-01,127.0
Amritsar,31.622337,74.875335,2020-02-02,118.0
Amritsar,31.622337,74.875335,2020-02-03,118.0
Amritsar,31.622337,74.875335,2020-02-04,111.0
Amritsar,31.622337,74.875335,2020-02-05,99.0
Amritsar,31.622337,74.875335,2020-02-06,121.0
Amritsar,31.622337,74.875335,2020-02-07,124.0
Amritsar,31.622337,74.875335,2020-02-08,152.0
Amritsar,31.622337,74.875335,2020-02-09,282.0
Amritsar,31.622337,74.875335,2020-02-10,144.0
Amritsar,31.622337,74.875335,2020-02-11,190.0
Amritsar,31.622337,74.875335,2020-02-12,133.0
Amritsar,31.622337,74.875335,2020-02-13,112.0
Amritsar,31.622337,74.875335,2020-02-14,107.0
Amritsar,31.622337,74.875335,2020-02-15,106.0
Amritsar,31.622337,74.875335,2020-02-16,132.0
Amritsar,31.622337,74.875335,2020-02-17,139.0
Amritsar,31.622337,74.875335,2020-02-18,128.0
Amritsar,31.622337,74.875335,2020-02-19,127.0
Amritsar,31.622337,74.875335,2020-02-20,124.0
Amritsar,31.622337,74.875335,2020-02-21,92.0
Amritsar,31.622337,74.875335,2020-02-22,94.0
Amritsar,31.622337,74.875335,2020-02-23,101.0
Amritsar,31.622337,74.875335,2020-02-24,113.0
Amritsar,31.622337,74.875335,2020-02-25,121.0
Amritsar,31.622337,74.875335,2020-02-26,134.0
Amritsar,31.622337,74.875335,2020-02-27,127.0
Amritsar,31.622337,74.875335,2020-02-28,128.0
Amritsar,31.622337,74.875335,2020-02-29,108.0
Amritsar,31.622337,74.875335,2020-03-01,76.0
Amritsar,31.622337,74.875335,2020-03-02,92.0
Amritsar,31.622337,74.875335,2020-03-03,101.0
Amritsar,31.622337,74.875335,2020-03-04,118.0
Amritsar,31.622337,74.875335,2020-03-05,97.0
Amritsar,31.622337,74.875335,2020-03-06,68.0
Amritsar,31.622337,74.875335,2020-03-07,59.0
Amritsar,31.622337,74.875335,2020-03-08,70.0
Amritsar,31.622337,74.875335,2020-03-09,75.0
Amritsar,31.622337,74.875335,2020-03-10,96.0
Amritsar,31.622337,74.875335,2020-03-11,107.0
Amritsar,31.622337,74.875335,2020-03-12,118.0
Amritsar,31.622337,74.875335,2020-03-13,72.0
Amritsar,31.622337,74.875335,2020-03-14,69.0
Amritsar,31.622337,74.875335,2020-03-15,79.0
Amritsar,31.622337,74.875335,2020-03-16,95.0
Amritsar,31.622337,74.875335,2020-03-17,106.0
Amritsar,31.622337,74.875335,2020-03-18,110.0
Amritsar,31.622337,74.875335,2020-03-19,107.0
Amritsar,31.622337,74.875335,2020-03-20,111.0
Amritsar,31.622337,74.875335,2020-03-21,96.0
Amritsar,31.622337,74.875335,2020-03-22,93.0
Amritsar,31.622337,74.875335,2020-03-23,78.0
Amritsar,31.622337,74.875335,2020-03-24,86.0
Amritsar,31.622337,74.875335,2020-03-25,64.0
Amritsar,31.622337,74.875335,2020-03-26,66.0
Amritsar,31.622337,74.875335,2020-03-27,71.0
Amritsar,31.622337,74.875335,2020-03-28,54.0
Amritsar,31.622337,74.875335,2020-03-29,60.0
Amritsar,31.622337,74.875335,2020-03-30,67.0
Amritsar,31.622337,74.875335,2020-03-31,69.0
Amritsar,31.622337,74.875335,2020-04-01,65.0
Amritsar,31.622337,74.875335,2020-04-02,63.0
Amritsar,31.622337,74.875335,2020-04-03,61.0
Amritsar,31.622337,74.875335,2020-04-04,58.0
Amritsar,31.622337,74.875335,2020-04-05,60.0
Amritsar,31.622337,74.875335,2020-04-06,118.0
Amritsar,31.622337,74.875335,2020-04-07,118.0
Amritsar,31.622337,74.875335,2020-04-08,118.0
Amritsar,31.622337,74.875335,2020-04-09,118.0
Amritsar,31.622337,74.875335,2020-04-10,118.0
Amritsar,31.622337,74.875335,2020-04-11,118.0
Amritsar,31.622337,74.875335,2020-04-12,45.0
Amritsar,31.622337,74.875335,2020-04-13,52.0
Amritsar,31.622337,74.875335,2020-04-14,59.0
Amritsar,31.622337,74.875335,2020-04-15,68.0
Amritsar,31.622337,74.875335,2020-04-16,61.0
Amritsar,31.622337,74.875335,2020-04-17,45.0
Amritsar,31.622337,74.875335,2020-04-18,43.0
Amritsar,31.622337,74.875335,2020-04-19,44.0
Amritsar,31.622337,74.875335,2020-04-20,51.0
Amritsar,31.622337,74.875335,2020-04-21,47.0
Amritsar,31.622337,74.875335,2020-04-22,48.0
Amritsar,31.622337,74.875335,2020-04-23,56.0
Amritsar,31.622337,74.875335,2020-04-24,68.0
Amritsar,31.622337,74.875335,2020-04-25,74.0
Amritsar,31.622337,74.875335,2020-04-26,60.0
Amritsar,31.622337,74.875335,2020-04-27,51.0
Amritsar,31.622337,74.875335,2020-04-28,56.0
Amritsar,31.622337,74.875335,2020-04-29,72.0
Amritsar,31.622337,74.875335,2020-04-30,102.0
Amritsar,31.622337,74.875335,2020-05-01,118.0
